img_id,difference
wiki_crop\90\3731990_1963-05-21_2010.jpg,2.300741319938144
wiki_crop\35\6215835_1920-07-12_1980.jpg,2.300818779891772
wiki_crop\41\26941_1957-03-20_2009.jpg,2.3008865457853003
wiki_crop\37\21219637_1964-08-12_2002.jpg,2.30093613453321
wiki_crop\79\3314479_1940-06-15_1965.jpg,2.3009365235992982
wiki_crop\76\22016376_1987-02-24_2009.jpg,2.300943856159526
wiki_crop\33\34553233_1981-08-28_2007.jpg,2.300973997875734
wiki_crop\92\6156792_1981-02-08_2007.jpg,2.3009962498271097
wiki_crop\16\31065216_1994-12-15_2011.jpg,2.3011198223538996
wiki_crop\48\32610348_1945-02-16_1966.jpg,2.3011885608472493
wiki_crop\28\40628_1978-08-12_2014.jpg,2.3011983249742545
wiki_crop\39\9096439_1987-01-06_2006.jpg,2.301260060760099
wiki_crop\44\640144_1962-01-23_2013.jpg,2.3012991862422094
wiki_crop\46\26811446_1971-05-09_2014.jpg,2.301368144439049
wiki_crop\39\18018939_1982-03-18_2012.jpg,2.3015957628969135
wiki_crop\48\32319548_1976-06-25_2012.jpg,2.3016193536543383
wiki_crop\07\1950007_1936-01-27_1959.jpg,2.3016822354745305
wiki_crop\22\2838322_1945-10-18_2009.jpg,2.301844529431636
wiki_crop\30\930_1928-10-04_2006.jpg,2.3018694618782756
wiki_crop\95\13203695_1945-04-07_1976.jpg,2.3019368280394477
wiki_crop\76\42222876_1992-01-21_2015.jpg,2.3020142297991804
wiki_crop\65\233965_1950-02-24_2007.jpg,2.302170827059757
wiki_crop\81\36105281_1903-05-08_1948.jpg,2.3022342429558402
wiki_crop\56\8964356_1963-11-16_2007.jpg,2.3022921510902257
wiki_crop\90\41200990_1979-01-16_2013.jpg,2.3023615695818505
wiki_crop\80\1607480_1940-02-04_2011.jpg,2.3026203753108705
wiki_crop\00\5158300_1950-09-14_2013.jpg,2.302691107802824
wiki_crop\56\363856_1937-04-20_2013.jpg,2.302761458820704
wiki_crop\00\2616800_1939-09-14_2007.jpg,2.3027968152725147
wiki_crop\17\3609917_1975-01-02_2013.jpg,2.3028744158179606
wiki_crop\73\20845373_1978-08-28_2008.jpg,2.3030519333375445
wiki_crop\97\3274697_1979-04-03_2007.jpg,2.303167995299292
wiki_crop\46\2310146_1987-02-09_2011.jpg,2.3031805319539917
wiki_crop\47\6632347_1957-01-15_2010.jpg,2.3032235390908355
wiki_crop\35\17976635_1975-09-03_2014.jpg,2.3032593081529016
wiki_crop\31\24125331_1989-05-13_2014.jpg,2.3033912941294785
wiki_crop\56\22338356_1968-04-10_2014.jpg,2.3034753980092493
wiki_crop\79\31170579_1976-04-23_2011.jpg,2.3035413218712533
wiki_crop\60\4121960_1945-01-07_2014.jpg,2.303762630833004
wiki_crop\28\19789428_1915-12-27_1960.jpg,2.3040956374681834
wiki_crop\67\2627867_1956-01-18_2013.jpg,2.304147601453953
wiki_crop\25\354525_1927-11-08_1950.jpg,2.304586315265502
wiki_crop\21\20281321_1990-06-12_2011.jpg,2.304749864874749
wiki_crop\72\702672_1960-06-17_2009.jpg,2.3047891467917965
wiki_crop\70\2865870_1942-01-25_2005.jpg,2.304928193487634
wiki_crop\19\319819_1966-04-15_2009.jpg,2.30494698618625
wiki_crop\61\2265561_1987-08-25_2011.jpg,2.304975462903573
wiki_crop\31\31938231_1985-01-13_2008.jpg,2.3049780802878908
wiki_crop\96\3170196_1970-12-31_2011.jpg,2.3051365149349
wiki_crop\33\605233_1967-03-13_1994.jpg,2.3052522435188574
wiki_crop\97\4571997_1916-08-20_2004.jpg,2.3054476303022495
wiki_crop\73\13965973_1984-08-21_2008.jpg,2.3054545295930984
wiki_crop\40\927540_1972-11-11_2013.jpg,2.305498043476433
wiki_crop\81\203081_1971-04-20_2010.jpg,2.3056201889682746
wiki_crop\09\36170909_1963-07-06_2008.jpg,2.3056321936261677
wiki_crop\58\40600058_1942-05-30_2008.jpg,2.305659228049023
wiki_crop\19\43378619_1972-12-18_2014.jpg,2.3058833733239337
wiki_crop\07\31768807_1921-05-21_1981.jpg,2.3061817120580277
wiki_crop\83\2212183_1970-08-10_1993.jpg,2.3063127719445
wiki_crop\03\35841403_1944-01-01_1964.jpg,2.3063996952849064
wiki_crop\30\424130_1908-12-21_1989.jpg,2.306558194188529
wiki_crop\34\24805334_1972-08-05_2009.jpg,2.3066070831254772
wiki_crop\34\39750634_1984-10-01_2013.jpg,2.3066447569630206
wiki_crop\52\27001252_1962-10-25_2009.jpg,2.3066797843831983
wiki_crop\41\630641_1964-02-19_2012.jpg,2.306684835677693
wiki_crop\34\365334_1939-10-31_2014.jpg,2.3067139083887884
wiki_crop\91\45455791_1961-04-05_2014.jpg,2.3068514638684703
wiki_crop\72\1781772_1919-05-05_1949.jpg,2.306918231507252
wiki_crop\42\36846542_1988-11-01_2012.jpg,2.3069210964789937
wiki_crop\56\22576356_1978-07-08_2014.jpg,2.307063293313614
wiki_crop\50\913950_1899-07-03_2013.jpg,2.3070977905475827
wiki_crop\83\2559383_1905-01-25_1945.jpg,2.307141428781822
wiki_crop\37\14611137_1986-07-01_2009.jpg,2.3071785196662473
wiki_crop\09\22805109_1966-11-30_2011.jpg,2.30723076863893
wiki_crop\81\1186881_1968-11-12_2008.jpg,2.3072805639515397
wiki_crop\70\7856970_1990-03-28_2010.jpg,2.3074556758853464
wiki_crop\75\7856975_1989-07-18_2010.jpg,2.3074556758853464
wiki_crop\48\3423448_1987-03-13_2009.jpg,2.3074775083485464
wiki_crop\32\7451232_1963-05-26_1996.jpg,2.3075389502323858
wiki_crop\86\44836986_1947-03-27_1974.jpg,2.3077795015120364
wiki_crop\55\31803455_1992-09-04_2013.jpg,2.307827984974058
wiki_crop\76\6924576_1970-10-24_2014.jpg,2.3079870444993547
wiki_crop\09\2055209_1958-09-27_2012.jpg,2.3081272453528623
wiki_crop\72\30124272_1982-04-19_2012.jpg,2.3082692624213696
wiki_crop\92\38316992_1981-11-14_2012.jpg,2.3083988306221697
wiki_crop\23\665823_1980-04-01_2014.jpg,2.308413035248576
wiki_crop\23\38074323_1971-05-19_2010.jpg,2.3085834537854284
wiki_crop\44\22823844_1939-04-30_1967.jpg,2.308587283000913
wiki_crop\68\243368_1970-03-24_1990.jpg,2.30874685802291
wiki_crop\39\3530539_1957-06-19_2011.jpg,2.30875291969188
wiki_crop\52\10377952_1942-01-01_1962.jpg,2.308767047176404
wiki_crop\13\7364013_1966-01-22_2002.jpg,2.3087740087290287
wiki_crop\10\288210_1949-02-18_1982.jpg,2.3088680405354176
wiki_crop\34\6873934_1962-02-22_2005.jpg,2.3090622784096855
wiki_crop\33\6314033_1915-02-01_1955.jpg,2.3091405978909956
wiki_crop\31\930831_1884-10-08_1941.jpg,2.309146318800998
wiki_crop\58\4506758_1889-07-13_1940.jpg,2.3091695049393324
wiki_crop\05\647805_1942-03-01_1995.jpg,2.3091881683449653
wiki_crop\18\26290918_1995-01-30_2014.jpg,2.309463992283356
wiki_crop\12\26590712_1927-01-15_1950.jpg,2.309764965502929
wiki_crop\03\10751203_1952-06-28_2008.jpg,2.3097649682724284
wiki_crop\00\39570100_1934-11-06_1992.jpg,2.3098500780021025
wiki_crop\48\31734448_1981-05-15_2011.jpg,2.309929463897571
wiki_crop\88\43820488_1986-09-30_2015.jpg,2.3099570997616534
wiki_crop\40\12318940_1978-11-04_2007.jpg,2.310008741985123
wiki_crop\29\2177229_1939-03-24_2009.jpg,2.3101572304175626
wiki_crop\41\44776841_1980-10-17_2012.jpg,2.310207671413619
wiki_crop\26\4540726_1980-07-10_2011.jpg,2.310211816228693
wiki_crop\62\4278962_1965-08-17_2008.jpg,2.310540984196884
wiki_crop\86\4176886_1951-05-19_1968.jpg,2.3105784357156174
wiki_crop\31\1495631_1922-02-13_2007.jpg,2.3106250390380847
wiki_crop\08\5842708_1927-09-13_2005.jpg,2.3106758057665706
wiki_crop\51\15570751_1971-01-06_2009.jpg,2.310747079955913
wiki_crop\17\31981217_1972-04-19_2011.jpg,2.310760618141981
wiki_crop\78\1151078_1940-12-07_1983.jpg,2.3112249999438776
wiki_crop\51\409351_1957-10-21_2008.jpg,2.311273100683847
wiki_crop\91\23894491_1937-03-12_2008.jpg,2.311325906669303
wiki_crop\97\24378497_1982-08-17_2009.jpg,2.311489664782043
wiki_crop\98\39679098_1950-10-16_2015.jpg,2.3115449671317916
wiki_crop\87\24187187_1987-07-17_2014.jpg,2.3117524845886215
wiki_crop\45\6880245_1942-01-01_2015.jpg,2.311831633217022
wiki_crop\54\6975054_1972-03-18_2012.jpg,2.311837963158927
wiki_crop\83\5772283_1945-01-27_2006.jpg,2.3120456025338285
wiki_crop\58\13430958_1984-03-07_2012.jpg,2.312224418154253
wiki_crop\61\29289961_1987-10-14_2012.jpg,2.312397728987395
wiki_crop\75\32659275_1899-08-14_2009.jpg,2.312562411191676
wiki_crop\85\8199785_1954-05-04_1977.jpg,2.3125925132214373
wiki_crop\53\1656053_1972-05-03_2013.jpg,2.312652096077001
wiki_crop\77\2328177_1967-10-05_2015.jpg,2.3127060825847914
wiki_crop\73\1147073_1934-11-26_1976.jpg,2.312711052357969
wiki_crop\24\39440324_1945-08-28_2010.jpg,2.31284413496292
wiki_crop\32\1500332_1986-04-10_2014.jpg,2.312915625643588
wiki_crop\48\38391648_1935-05-22_1960.jpg,2.312937510044499
wiki_crop\32\8142232_1986-07-09_2011.jpg,2.313078015052361
wiki_crop\47\10357247_1986-08-23_2010.jpg,2.3132731904896815
wiki_crop\73\159473_1969-08-18_2012.jpg,2.3134691247038726
wiki_crop\20\18362320_1972-12-09_2012.jpg,2.313547511450383
wiki_crop\76\38758076_1990-08-04_2014.jpg,2.3135711554417533
wiki_crop\85\1869885_1976-09-06_2009.jpg,2.3135812279026435
wiki_crop\02\33736402_1985-09-04_2012.jpg,2.3136793385830656
wiki_crop\74\5406574_1939-08-26_1973.jpg,2.314040902081459
wiki_crop\46\31593946_1963-04-05_2011.jpg,2.314254952617699
wiki_crop\01\14359001_1957-06-13_2007.jpg,2.3144160123224347
wiki_crop\13\2277313_1967-02-10_2007.jpg,2.3144950598903664
wiki_crop\42\38019042_1991-10-10_2010.jpg,2.3145090735020686
wiki_crop\01\722501_1923-06-20_2007.jpg,2.314613453356341
wiki_crop\33\2180333_1967-07-20_2015.jpg,2.314723375431962
wiki_crop\00\34199700_1921-05-23_1946.jpg,2.314727914770255
wiki_crop\69\22734569_1990-11-15_2009.jpg,2.3147461959153772
wiki_crop\81\26739381_1971-01-01_2008.jpg,2.3148474958270215
wiki_crop\83\2037783_1919-08-12_1953.jpg,2.314924900152567
wiki_crop\16\8673216_1942-06-20_1974.jpg,2.3149720728918224
wiki_crop\77\5281277_1965-12-20_2014.jpg,2.3151547823350516
wiki_crop\17\6016517_1970-01-30_2008.jpg,2.3153693716103834
wiki_crop\59\1241259_1965-01-04_2008.jpg,2.315639506146724
wiki_crop\41\4702041_1964-06-10_2009.jpg,2.315897627454418
wiki_crop\93\4438793_1962-09-23_2009.jpg,2.3159102704130747
wiki_crop\46\1367546_1945-08-22_2015.jpg,2.315942465978296
wiki_crop\73\38724773_1968-03-15_2013.jpg,2.315974569969565
wiki_crop\21\5337521_1929-12-18_1957.jpg,2.315983065323651
wiki_crop\86\4606886_1944-03-21_2008.jpg,2.316095295495294
wiki_crop\54\42519254_1932-01-16_1980.jpg,2.3163090320305515
wiki_crop\79\1350379_1974-02-18_2006.jpg,2.3163199695906203
wiki_crop\66\5649966_1884-02-08_1971.jpg,2.3163699019153214
wiki_crop\11\16625811_1931-06-03_2012.jpg,2.316531016747197
wiki_crop\71\703571_1976-02-14_2005.jpg,2.3167975546524104
wiki_crop\73\11983273_1973-11-01_2014.jpg,2.3168419935162006
wiki_crop\48\39522048_1989-06-03_2013.jpg,2.31690035470365
wiki_crop\86\9879786_1992-03-13_2014.jpg,2.3169790419740255
wiki_crop\91\12760691_1987-07-29_2008.jpg,2.3172059062698493
wiki_crop\59\8112259_1977-03-04_2006.jpg,2.3172971478773907
wiki_crop\28\12056828_1978-09-23_2005.jpg,2.3173744978537614
wiki_crop\33\36381933_1914-03-27_1979.jpg,2.317376234111284
wiki_crop\78\1479178_1959-06-13_1952.jpg,2.3174119222820146
wiki_crop\87\3593287_1952-05-25_2012.jpg,2.3174182184343413
wiki_crop\62\2076362_1943-03-02_1971.jpg,2.317478126517792
wiki_crop\53\29642053_1989-02-16_2014.jpg,2.3178861178747363
wiki_crop\73\24256373_1986-10-24_2011.jpg,2.317998586752827
wiki_crop\37\1156637_1954-12-04_2004.jpg,2.318013206268015
wiki_crop\10\2262310_1922-11-16_1955.jpg,2.3180263985678464
wiki_crop\39\39340239_1919-02-16_1987.jpg,2.318033122449571
wiki_crop\93\17301193_1915-03-01_1983.jpg,2.318036926809964
wiki_crop\98\22163098_1945-10-18_2012.jpg,2.318083659496299
wiki_crop\51\18249151_1970-12-16_2004.jpg,2.3182036121011613
wiki_crop\02\33688702_1988-03-08_2012.jpg,2.3182420134887565
wiki_crop\85\510585_1928-06-26_2010.jpg,2.318436875624827
wiki_crop\17\1090517_1900-01-28_1972.jpg,2.3187666917428773
wiki_crop\60\14055360_1929-08-02_1994.jpg,2.3188377226071015
wiki_crop\30\45649030_1946-12-09_2008.jpg,2.318901849040731
wiki_crop\77\4246877_1972-05-25_2011.jpg,2.31890413081602
wiki_crop\85\241885_1933-01-06_1979.jpg,2.318910985286305
wiki_crop\74\405074_1942-05-13_1979.jpg,2.318910985286305
wiki_crop\29\39999929_1983-05-19_2013.jpg,2.318996495504259
wiki_crop\41\26293841_1981-07-05_2011.jpg,2.318999276624649
wiki_crop\74\30125874_1942-01-15_2013.jpg,2.319019588078552
wiki_crop\28\34339728_1952-12-31_2013.jpg,2.3191216056356274
wiki_crop\19\4660519_1947-08-26_1973.jpg,2.319138231418487
wiki_crop\99\2983799_1985-04-15_2012.jpg,2.319183056095563
wiki_crop\02\3637202_1933-06-28_1972.jpg,2.319285561208443
wiki_crop\57\641857_1929-02-14_1955.jpg,2.3192924427881185
wiki_crop\84\8481784_1985-02-04_2013.jpg,2.3193040440790655
wiki_crop\22\2581322_1970-05-15_2012.jpg,2.319394174022461
wiki_crop\67\27090067_1988-06-16_2014.jpg,2.3194125656671254
wiki_crop\00\44017500_1927-01-16_2010.jpg,2.31944011531872
wiki_crop\92\28723792_1956-04-09_2010.jpg,2.319654405236942
wiki_crop\59\1825659_1952-06-18_1973.jpg,2.3197083863103756
wiki_crop\22\25166722_1963-12-20_2011.jpg,2.319897982065596
wiki_crop\37\23254537_1984-03-19_2012.jpg,2.3200858988473665
wiki_crop\17\1201317_1943-10-20_2007.jpg,2.320091666611795
wiki_crop\00\25082400_1983-01-27_2011.jpg,2.3201379761860004
wiki_crop\81\37128181_1992-01-13_2012.jpg,2.3201913541125605
wiki_crop\59\36283859_1986-06-02_2011.jpg,2.3203058292519625
wiki_crop\09\4862609_1962-09-23_1980.jpg,2.3203853767652314
wiki_crop\66\2643566_1943-05-20_2014.jpg,2.3206609566544776
wiki_crop\30\4426930_1973-07-23_2015.jpg,2.3207295490723645
wiki_crop\10\5419710_1979-01-10_2008.jpg,2.3208273971296496
wiki_crop\86\10443686_1974-06-06_2008.jpg,2.321007041091631
wiki_crop\53\43994553_1997-09-18_2014.jpg,2.321027855224989
wiki_crop\26\10290326_1984-12-30_2010.jpg,2.321136909194712
wiki_crop\41\12074141_1928-03-03_2012.jpg,2.3212622234288873
wiki_crop\99\564099_1967-07-23_2011.jpg,2.3213274200937155
wiki_crop\64\1714164_1978-03-30_2012.jpg,2.3213668314184304
wiki_crop\08\39932208_1957-06-02_2013.jpg,2.321428287721786
wiki_crop\96\29200196_1970-01-01_2014.jpg,2.3215266182810175
wiki_crop\18\87018_1964-10-27_2014.jpg,2.3215599831085556
wiki_crop\95\27861895_1988-08-08_2015.jpg,2.321712924780198
wiki_crop\95\40656495_1992-10-23_2014.jpg,2.321779676194146
wiki_crop\51\2087051_1982-06-06_2015.jpg,2.321813656070469
wiki_crop\08\6854508_1940-01-20_2009.jpg,2.3218162469169203
wiki_crop\96\10942296_1939-04-22_1966.jpg,2.3219387731458982
wiki_crop\20\1807120_1980-11-18_2011.jpg,2.321997566306235
wiki_crop\05\3684205_1969-02-09_2005.jpg,2.322471408266684
wiki_crop\24\704124_1914-12-09_2006.jpg,2.3224869122082312
wiki_crop\64\23455664_1906-10-17_1964.jpg,2.3226067124016194
wiki_crop\95\4510495_1931-06-06_1960.jpg,2.3227047677352197
wiki_crop\64\2548364_1949-11-29_2014.jpg,2.3227406858545523
wiki_crop\81\2349781_1949-01-27_2008.jpg,2.322784336771486
wiki_crop\26\2388626_1976-05-15_2007.jpg,2.322840673123817
wiki_crop\70\4670_1958-06-22_2014.jpg,2.3229181562753634
wiki_crop\72\40565472_1972-09-20_2013.jpg,2.3229275357176546
wiki_crop\43\18257743_1979-12-29_2008.jpg,2.3231855422814607
wiki_crop\35\8469935_1971-12-11_2006.jpg,2.323316651083196
wiki_crop\90\4812390_1986-04-11_2007.jpg,2.3234918301907803
wiki_crop\98\17643998_1947-09-07_2011.jpg,2.323669282848682
wiki_crop\03\41946203_1973-07-13_2010.jpg,2.323733539900402
wiki_crop\22\40453422_1989-08-05_2013.jpg,2.32378021650116
wiki_crop\41\24975141_1928-02-24_1979.jpg,2.323794324662254
wiki_crop\02\29636502_1938-12-09_1962.jpg,2.32385631329406
wiki_crop\39\2759539_1955-05-06_2011.jpg,2.3240315747247493
wiki_crop\66\2551666_1990-07-27_2013.jpg,2.3240797237483597
wiki_crop\33\38480233_1991-03-30_2015.jpg,2.3240871440701336
wiki_crop\98\662698_1982-04-07_2006.jpg,2.324193159079252
wiki_crop\57\25018857_1946-06-13_2008.jpg,2.324343239516688
wiki_crop\59\21343759_1990-11-07_2010.jpg,2.324824165328266
wiki_crop\10\41008910_1959-05-13_2013.jpg,2.3249097508506775
wiki_crop\91\41075091_1974-09-25_2011.jpg,2.3249164990836055
wiki_crop\22\2661122_1921-04-11_1953.jpg,2.324928455982855
wiki_crop\28\1756528_1945-09-08_2015.jpg,2.3249766490413672
wiki_crop\59\210359_1945-12-01_1990.jpg,2.325027638508538
wiki_crop\24\14762824_1961-07-30_2005.jpg,2.3250968302700845
wiki_crop\23\18734723_1958-06-17_2012.jpg,2.3251370421915687
wiki_crop\61\97561_1984-10-27_2013.jpg,2.325297563345335
wiki_crop\06\14649906_1977-08-11_2008.jpg,2.325314626105783
wiki_crop\60\32920060_1961-08-26_2012.jpg,2.325493809796903
wiki_crop\51\4453751_1941-02-07_2012.jpg,2.325717149931745
wiki_crop\42\3569542_1941-02-05_1968.jpg,2.3257229472347003
wiki_crop\46\874246_1946-05-04_2000.jpg,2.325948347012826
wiki_crop\74\36290574_1989-01-02_2011.jpg,2.3259935906723817
wiki_crop\55\1339155_1909-07-23_1957.jpg,2.326100555920489
wiki_crop\87\3179587_1984-03-20_2009.jpg,2.326144663773848
wiki_crop\22\546322_1956-05-04_2013.jpg,2.326202076752943
wiki_crop\15\32993515_1985-07-30_2012.jpg,2.3262058362017584
wiki_crop\47\3108147_1934-01-01_2008.jpg,2.326296979533405
wiki_crop\11\26924211_1986-11-27_2010.jpg,2.3264849223176607
wiki_crop\39\39611139_1990-02-09_2013.jpg,2.326578372697217
wiki_crop\73\38278173_1934-05-23_1958.jpg,2.3265952643750163
wiki_crop\97\45677297_1988-05-02_2014.jpg,2.326635594620799
wiki_crop\11\7228511_1938-05-05_1962.jpg,2.3266833348525333
wiki_crop\42\39545842_1976-09-27_2004.jpg,2.326697424394608
wiki_crop\33\8869633_1982-09-10_2011.jpg,2.3269237935292075
wiki_crop\54\660554_1981-10-25_2008.jpg,2.3269591098460323
wiki_crop\65\1100265_1910-03-16_1960.jpg,2.3271865207948466
wiki_crop\86\29408886_1932-05-29_1960.jpg,2.3271865207948466
wiki_crop\21\2240321_1912-07-17_1960.jpg,2.3271865207948466
wiki_crop\02\337402_1976-05-15_1999.jpg,2.327558199072862
wiki_crop\03\2372903_1979-09-11_2013.jpg,2.327928119530015
wiki_crop\03\35127703_1975-01-08_2013.jpg,2.327955257205209
wiki_crop\77\17215077_1991-01-08_2014.jpg,2.3279752422298836
wiki_crop\15\36388515_1991-11-18_2012.jpg,2.3284102788109804
wiki_crop\96\3616196_1960-08-23_2005.jpg,2.328614226600976
wiki_crop\93\5929393_1903-02-23_1942.jpg,2.328620280130397
wiki_crop\14\3036314_1942-04-21_2008.jpg,2.3287239982962777
wiki_crop\57\3536457_1972-10-11_2001.jpg,2.328752522074376
wiki_crop\09\3536209_1973-11-26_2001.jpg,2.328752522074376
wiki_crop\00\487200_1890-12-11_1964.jpg,2.328770457534051
wiki_crop\53\15039153_1986-10-12_2014.jpg,2.3287903117607005
wiki_crop\90\24077290_1960-07-08_2009.jpg,2.3288592914673796
wiki_crop\49\34956749_1978-02-21_2013.jpg,2.329604351879836
wiki_crop\18\24943418_1970-07-25_2014.jpg,2.329653817385938
wiki_crop\21\45500621_1956-03-30_2014.jpg,2.3297268183738447
wiki_crop\49\9273049_1976-09-23_2009.jpg,2.329742591818828
wiki_crop\28\20278028_1860-07-20_1955.jpg,2.329768285683584
wiki_crop\21\39991421_1962-11-11_2010.jpg,2.329962038238155
wiki_crop\86\37648886_1946-03-06_1973.jpg,2.330217182061811
wiki_crop\82\8239782_1979-09-19_2013.jpg,2.3303003196137615
wiki_crop\33\626133_1956-07-01_2006.jpg,2.3303082115807694
wiki_crop\51\15214551_1960-10-08_2009.jpg,2.330344061878413
wiki_crop\75\15032975_1988-12-17_2009.jpg,2.3303454591997026
wiki_crop\52\13114252_1929-11-18_1954.jpg,2.3303646127959206
wiki_crop\81\3449681_1963-10-12_2009.jpg,2.3303878593970695
wiki_crop\07\4215907_1981-05-08_2010.jpg,2.3304401252398526
wiki_crop\29\30029_1948-04-28_2012.jpg,2.3306141400920715
wiki_crop\80\399280_1956-04-18_2015.jpg,2.330684727988279
wiki_crop\19\5534219_1950-04-06_2013.jpg,2.3310692255068903
wiki_crop\98\4587498_1978-11-29_2011.jpg,2.3311813026924217
wiki_crop\72\1040972_1936-10-28_1968.jpg,2.3312325596095476
wiki_crop\38\1330338_1947-06-24_2014.jpg,2.331515012548681
wiki_crop\31\43723831_1917-12-14_1951.jpg,2.3316224859637984
wiki_crop\82\1031882_1899-08-01_1944.jpg,2.331627351256321
wiki_crop\68\34568768_1987-12-04_2013.jpg,2.331628239453082
wiki_crop\99\2032699_1961-08-18_2015.jpg,2.3316356980577955
wiki_crop\22\45532822_1955-01-05_2014.jpg,2.3316789151722785
wiki_crop\96\21534796_1975-04-11_2014.jpg,2.3316992352817802
wiki_crop\43\5177543_1926-07-24_2001.jpg,2.3317381649086304
wiki_crop\48\2619948_1966-01-29_2012.jpg,2.3317433580726976
wiki_crop\24\7973224_1968-12-11_2004.jpg,2.331761930036463
wiki_crop\60\21251960_1985-12-17_2010.jpg,2.3319268617713256
wiki_crop\80\31380380_1970-12-14_2009.jpg,2.3320484825502503
wiki_crop\46\19859646_1931-10-30_2004.jpg,2.332178784954809
wiki_crop\25\39606525_1990-03-29_2014.jpg,2.3322259915628623
wiki_crop\40\503240_1956-09-29_2012.jpg,2.3327220405667104
wiki_crop\99\27260399_1953-09-29_2012.jpg,2.3327634083124487
wiki_crop\24\960224_1929-03-13_1959.jpg,2.3332443205290647
wiki_crop\95\41295495_1944-09-23_1974.jpg,2.3333108100501883
wiki_crop\27\16883727_1923-04-15_1960.jpg,2.333327159345578
wiki_crop\15\1453015_1969-10-24_2015.jpg,2.3333384147072294
wiki_crop\41\3493241_1956-11-14_1995.jpg,2.333372686144275
wiki_crop\36\2468336_1953-05-22_2015.jpg,2.333391815211231
wiki_crop\92\67992_1952-06-18_2005.jpg,2.333535544515867
wiki_crop\09\6921909_1976-10-18_2010.jpg,2.333553578665652
wiki_crop\53\18860753_1985-10-01_2012.jpg,2.3336072718329683
wiki_crop\04\4913204_1958-04-27_2014.jpg,2.333657272067159
wiki_crop\81\14584481_1989-03-13_2011.jpg,2.3336626779840355
wiki_crop\16\43371016_1989-11-14_2010.jpg,2.333736464078476
wiki_crop\16\20848416_1988-08-02_2014.jpg,2.33382041837333
wiki_crop\81\16581_1947-12-07_2006.jpg,2.3341787837402097
wiki_crop\89\37582189_1940-11-06_1966.jpg,2.3342092856616055
wiki_crop\95\1983395_1947-01-08_2009.jpg,2.3344921732095885
wiki_crop\83\2323083_1941-12-10_2012.jpg,2.334492742886827
wiki_crop\75\5123375_1916-09-28_2000.jpg,2.334535541826563
wiki_crop\83\446783_1947-05-20_2011.jpg,2.334597993625159
wiki_crop\08\7391108_1971-03-20_2009.jpg,2.3346564579111138
wiki_crop\02\1669102_1965-02-22_2010.jpg,2.334704856139588
wiki_crop\29\19990129_1875-01-30_1942.jpg,2.3348482878958765
wiki_crop\05\31501705_1913-09-16_1950.jpg,2.3348524976866103
wiki_crop\02\33532902_1993-09-02_2011.jpg,2.3349944366667637
wiki_crop\38\43253738_1954-01-27_2013.jpg,2.335150514968901
wiki_crop\76\21537776_1989-10-29_2010.jpg,2.3352347621522216
wiki_crop\55\10855_1960-05-08_2012.jpg,2.3352553574922865
wiki_crop\89\23422389_1875-01-12_1951.jpg,2.3353356239003955
wiki_crop\55\35833055_1979-12-04_2012.jpg,2.335444844356967
wiki_crop\21\7975321_1967-04-23_2013.jpg,2.3356447228408252
wiki_crop\20\10755020_1980-05-06_2009.jpg,2.3357205023831926
wiki_crop\98\10754998_1984-11-17_2009.jpg,2.3357205023831926
wiki_crop\89\12325989_1979-12-17_2008.jpg,2.3357313146606082
wiki_crop\48\31772948_1985-02-14_2014.jpg,2.3357940051132693
wiki_crop\32\36732_1963-01-15_2013.jpg,2.335803015599245
wiki_crop\69\1758669_1933-09-07_2013.jpg,2.335854952057145
wiki_crop\53\41740553_1964-06-09_2013.jpg,2.3358724556563106
wiki_crop\25\28141725_1918-11-07_1944.jpg,2.3359068635874114
wiki_crop\03\38859003_1914-10-27_2006.jpg,2.336145041191664
wiki_crop\97\45268597_1990-09-01_2015.jpg,2.3362089157687707
wiki_crop\19\13489319_1969-02-11_2013.jpg,2.3362654544065684
wiki_crop\53\12599853_1988-09-22_2014.jpg,2.336282467722024
wiki_crop\50\333250_1940-02-09_2006.jpg,2.3363306194715667
wiki_crop\51\11681051_1987-01-04_2014.jpg,2.336459320724495
wiki_crop\94\39042094_1983-11-20_2011.jpg,2.3366316262677738
wiki_crop\15\27283015_1969-09-28_2014.jpg,2.3366872812371318
wiki_crop\25\15235425_1960-10-04_2007.jpg,2.336877597494298
wiki_crop\60\23837660_1941-07-23_1992.jpg,2.3369283820879327
wiki_crop\71\15984171_1949-08-24_1972.jpg,2.3371638306295637
wiki_crop\10\24858310_1988-09-16_2013.jpg,2.3372982322905855
wiki_crop\08\3359208_1977-08-11_2008.jpg,2.337377264495814
wiki_crop\88\2325688_1946-10-27_2009.jpg,2.3376618588745863
wiki_crop\59\3108159_1962-12-14_2000.jpg,2.3379654043718294
wiki_crop\94\24196494_1991-02-04_2010.jpg,2.3380022524258566
wiki_crop\74\42716874_1989-10-04_2014.jpg,2.338004716316994
wiki_crop\30\7684630_1972-03-17_2009.jpg,2.338110724159919
wiki_crop\60\303960_1955-05-17_2013.jpg,2.3381778850876276
wiki_crop\72\33353272_1943-10-24_2009.jpg,2.338302772403911
wiki_crop\25\37651925_1967-02-11_2014.jpg,2.3384321343227183
wiki_crop\96\2312896_1966-04-06_2008.jpg,2.3384973991404507
wiki_crop\84\34277084_1971-03-24_2011.jpg,2.3386409152905214
wiki_crop\17\2545717_1929-02-16_1953.jpg,2.3388091936989777
wiki_crop\28\24424228_1986-12-30_2014.jpg,2.3389647724147684
